Código;Descrição;Qtde;Un;Vl Unit;Vl Total;
134150002;YINS MOCHILA EXECUTIVA TAM.UN;1;UN;189,99;189,99;
Valor total R$;189,99;
Estabelecimento;ARCO SUL ARTIGOS DE VESTUARIO LTDA;
