Código;Descrição;Qtde;Un;Vl Unit;Vl Total;
20340;CAFE COM LEITE PEQUENO;1;UN;4,5;4,50;
20009;PASTEL DE CARNE;1;UN;3,5;3,50;
20147;PASTEL DE FRANGO;1;UN;3,5;3,50;
7898476327102;MOUSE PAD SLIM SOFT COLOR SORT MULTILASER AC027;1;UN;9,9;9,90;
34643;COMO UM GOVERNO DEVERIA SER - JAIDEEP PRABHU;1;UN;74,9;74,90;
Valor total R$;96,30;
Estabelecimento;FUNDACAO UNIVERSIDADE DE CAXIAS DO SUL;
