Código;Descrição;Qtde;Un;Vl Unit;Vl Total;
GC;GC  GASOLINA COMUM;34,62;LT;6,69;231,61;
Valor total R$;231,61;
Estabelecimento;POSTO DE COMBUSTIVEL SAO PELEGRINO LTDA;
