Código;Descrição;Qtde;Un;Vl Unit;Vl Total;
4;GASOLINA ADITIVADA;16,242;L;7,19;116,78;
Valor total R$;116,78;
Estabelecimento;S S COMERCIO DE COMBUSTIVEIS S A;
