Código;Descrição;Qtde;Un;Vl Unit;Vl Total;
7896005805015;CAFE TRES E.VIBR C/10 CAPS;1;UN;18,6;18,60;
7896005805022;CAFE TRES ESP DECAF C/10 CAPS;1;UN;18,6;18,60;
7896005805008;CAFE TRES E.SUPR C/10 CAPS;1;UN;18,6;18,60;
7896005805121;CAFE TRES CAFE C/LTE C/10 CAPS;1;UN;18,6;18,60;
Valor total R$;74,40;
Estabelecimento;COMPANHIA ZAFFARI COMERCIO E INDUSTRIA;
